periodo_previsao,periodo_alvo,lag_meses,sinal,fase_enso,regiao,produto,id_produto,previsao,real,variacao_real,acerto
202207,202210,3,ONI=-0.8,la_nina_fraca,Nordeste,"IPCA - Cereais, leguminosas e oleag",cereais,ESTAVEL,ALTA,2.59,False
202207,202209,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,QUEDA,-0.322,False
202207,202210,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,2.595,False
202207,202209,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,QUEDA,-0.975,False
202207,202210,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,ESTAVEL,0.274,True
202207,202208,1,ONI=-0.8,la_nina_fraca,Sul,IPCA - Horticultura,horticultura,ALTA,QUEDA,-2.257,False
202207,202209,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ESTAVEL,-0.29,True
202207,202210,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.59,False
202207,202207,0,ONI=-0.8,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,QUEDA,-0.68,False
202207,202208,1,ONI=-0.8,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,QUEDA,-0.36,False
202207,202208,1,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,QUEDA,-2.129,False
202207,202209,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,1.876,False
202207,202210,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,1.878,False
202207,202209,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ESTAVEL,0.136,True
202207,202210,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,QUEDA,-1.398,False
202207,202208,1,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,QUEDA,-2.077,False
202207,202209,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,QUEDA,-0.305,False
202207,202210,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,1.729,False
202208,202210,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,QUEDA,-0.489,False
202208,202211,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,QUEDA,-1.276,False
202208,202210,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,QUEDA,-1.163,False
202208,202211,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,1.474,False
202208,202211,3,ONI=-0.9,la_nina_fraca,Sul,IPCA - Aves e ovos,aves_ovos,ALTA,ALTA,1.474,True
202208,202210,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,QUEDA,-0.611,False
202208,202211,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,QUEDA,-0.687,False
202208,202211,3,ONI=-0.9,la_nina_fraca,Nordeste,"IPCA - Cereais, leguminosas e oleag",cereais,ESTAVEL,ALTA,1.943,False
202208,202210,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,2.595,False
202208,202211,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,2.027,False
202208,202210,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,ESTAVEL,0.274,True
202208,202211,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,ALTA,1.301,False
202208,202209,1,ONI=-0.9,la_nina_fraca,Sul,IPCA - Horticultura,horticultura,ALTA,QUEDA,-0.975,False
202208,202210,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.59,False
202208,202211,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.41,False
202208,202208,0,ONI=-0.9,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,QUEDA,-0.36,False
202208,202209,1,ONI=-0.9,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ESTAVEL,-0.29,False
202208,202209,1,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,1.876,False
202208,202210,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,1.878,False
202208,202211,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,4.68,False
202208,202210,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,QUEDA,-1.398,False
202208,202211,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,QUEDA,-1.125,False
202208,202209,1,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,QUEDA,-0.305,False
202208,202210,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,1.729,False
202208,202211,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,1.875,False
202209,202211,2,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,QUEDA,-1.276,False
202209,202212,3,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ALTA,1.703,False
202209,202211,2,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,1.474,False
202209,202212,3,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,2.427,False
202209,202212,3,ONI=-1.0,la_nina_fraca,Sul,IPCA - Aves e ovos,aves_ovos,ALTA,ALTA,2.427,True
202209,202211,2,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,QUEDA,-0.687,False
202209,202212,3,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,ALTA,1.774,False
202209,202212,3,ONI=-1.0,la_nina_fraca,Nordeste,"IPCA - Cereais, leguminosas e oleag",cereais,ESTAVEL,QUEDA,-1.575,False
202209,202211,2,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,2.027,False
202209,202212,3,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,2.196,False
202209,202211,2,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,ALTA,1.301,False
202209,202212,3,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,ALTA,3.698,False
202209,202210,1,ONI=-1.0,la_nina_fraca,Sul,IPCA - Horticultura,horticultura,ALTA,ESTAVEL,0.274,False
202209,202211,2,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.41,False
202209,202212,3,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.62,False
202209,202209,0,ONI=-1.0,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ESTAVEL,-0.29,False
202209,202210,1,ONI=-1.0,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.59,True
202209,202210,1,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,1.878,False
202209,202211,2,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,4.68,False
202209,202212,3,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,0.425,False
202209,202211,2,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,QUEDA,-1.125,False
202209,202212,3,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ALTA,3.071,False
202209,202210,1,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,1.729,False
202209,202211,2,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,1.875,False
202209,202212,3,ONI=-1.0,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,2.328,False
202210,202212,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ALTA,1.703,False
202210,202301,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ALTA,6.803,False
202210,202212,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,2.427,False
202210,202301,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,2.404,False
202210,202301,3,ONI=-0.9,la_nina_fraca,Sul,IPCA - Aves e ovos,aves_ovos,ALTA,ALTA,2.404,True
202210,202212,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,ALTA,1.774,False
202210,202301,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,ALTA,6.569,False
202210,202301,3,ONI=-0.9,la_nina_fraca,Nordeste,"IPCA - Cereais, leguminosas e oleag",cereais,ESTAVEL,QUEDA,-0.498,False
202210,202212,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,2.196,False
202210,202301,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,0.85,False
202210,202212,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,ALTA,3.698,False
202210,202301,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,ALTA,3.948,False
202210,202211,1,ONI=-0.9,la_nina_fraca,Sul,IPCA - Horticultura,horticultura,ALTA,ALTA,1.301,True
202210,202212,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.62,False
202210,202301,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.53,False
202210,202210,0,ONI=-0.9,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.59,True
202210,202211,1,ONI=-0.9,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.41,True
202210,202211,1,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,4.68,False
202210,202212,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,0.425,False
202210,202301,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,1.667,False
202210,202212,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ALTA,3.071,False
202210,202301,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ALTA,6.469,False
202210,202211,1,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,1.875,False
202210,202212,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,2.328,False
202210,202301,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ESTAVEL,0.13,True
202211,202301,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ALTA,6.803,False
202211,202302,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ESTAVEL,0.007,True
202211,202301,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,2.404,False
202211,202302,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,1.248,False
202211,202302,3,ONI=-0.8,la_nina_fraca,Sul,IPCA - Aves e ovos,aves_ovos,ALTA,ALTA,1.248,True
202211,202301,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,ALTA,6.569,False
202211,202302,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,QUEDA,-0.416,False
202211,202302,3,ONI=-0.8,la_nina_fraca,Nordeste,"IPCA - Cereais, leguminosas e oleag",cereais,ESTAVEL,QUEDA,-2.342,False
202211,202301,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,0.85,False
202211,202302,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,QUEDA,-2.173,False
202211,202301,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,ALTA,3.948,False
202211,202302,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,QUEDA,-1.249,False
202211,202212,1,ONI=-0.8,la_nina_fraca,Sul,IPCA - Horticultura,horticultura,ALTA,ALTA,3.698,True
202211,202301,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.53,False
202211,202302,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.84,False
202211,202211,0,ONI=-0.8,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.41,True
202211,202212,1,ONI=-0.8,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.62,True
202211,202212,1,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,0.425,False
202211,202301,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,1.667,False
202211,202302,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,QUEDA,-3.965,False
202211,202301,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ALTA,6.469,False
202211,202302,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ALTA,0.641,False
202211,202212,1,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,2.328,False
202211,202301,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ESTAVEL,0.13,True
202211,202302,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,QUEDA,-1.369,False
202212,202302,2,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ESTAVEL,0.007,True
202212,202303,3,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,QUEDA,-3.421,False
202212,202302,2,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,1.248,False
202212,202303,3,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ESTAVEL,0.235,True
202212,202303,3,ONI=-0.7,la_nina_fraca,Sul,IPCA - Aves e ovos,aves_ovos,ALTA,ESTAVEL,0.235,False
202212,202302,2,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,QUEDA,-0.416,False
202212,202303,3,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,QUEDA,-1.235,False
202212,202303,3,ONI=-0.7,la_nina_fraca,Nordeste,"IPCA - Cereais, leguminosas e oleag",cereais,ESTAVEL,ESTAVEL,0.127,True
202212,202302,2,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,QUEDA,-2.173,False
202212,202303,3,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,QUEDA,-2.051,False
202212,202302,2,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,QUEDA,-1.249,False
202212,202303,3,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,QUEDA,-3.486,False
202212,202301,1,ONI=-0.7,la_nina_fraca,Sul,IPCA - Horticultura,horticultura,ALTA,ALTA,3.948,True
202212,202302,2,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.84,False
202212,202303,3,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.71,False
202212,202212,0,ONI=-0.7,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.62,True
202212,202301,1,ONI=-0.7,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.53,True
202212,202301,1,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,1.667,False
202212,202302,2,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,QUEDA,-3.965,False
202212,202303,3,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,QUEDA,-3.72,False
202212,202302,2,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ALTA,0.641,False
202212,202303,3,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,QUEDA,-1.776,False
202212,202301,1,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ESTAVEL,0.13,True
202212,202302,2,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,QUEDA,-1.369,False
202212,202303,3,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,QUEDA,-3.671,False
202301,202303,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,QUEDA,-3.421,False
202301,202304,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ALTA,1.009,False
202301,202303,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ESTAVEL,0.235,True
202301,202304,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,QUEDA,-0.567,False
202301,202304,3,ONI=-0.5,la_nina_fraca,Sul,IPCA - Aves e ovos,aves_ovos,ALTA,QUEDA,-0.567,False
202301,202303,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,QUEDA,-1.235,False
202301,202304,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,ALTA,1.419,False
202301,202304,3,ONI=-0.5,la_nina_fraca,Nordeste,"IPCA - Cereais, leguminosas e oleag",cereais,ESTAVEL,ALTA,2.102,False
202301,202303,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,QUEDA,-2.051,False
202301,202304,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,3.528,False
202301,202303,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,QUEDA,-3.486,False
202301,202304,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,ALTA,3.375,False
202301,202302,1,ONI=-0.5,la_nina_fraca,Sul,IPCA - Horticultura,horticultura,ALTA,QUEDA,-1.249,False
202301,202303,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.71,False
202301,202304,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.61,False
202301,202301,0,ONI=-0.5,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.53,True
202301,202302,1,ONI=-0.5,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.84,True
202301,202302,1,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,QUEDA,-3.965,False
202301,202303,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,QUEDA,-3.72,False
202301,202304,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,2.198,False
202301,202303,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,QUEDA,-1.776,False
202301,202304,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,QUEDA,-1.478,False
202301,202302,1,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,QUEDA,-1.369,False
202301,202303,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,QUEDA,-3.671,False
202301,202304,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,3.428,False
202305,202307,2,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Acucares e derivados,acucares,ALTA,QUEDA,-3.898,False
202305,202308,3,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Acucares e derivados,acucares,ALTA,QUEDA,-2.794,False
202305,202307,2,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Aves e ovos,aves_ovos,ALTA,QUEDA,-1.435,False
202305,202308,3,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Aves e ovos,aves_ovos,ALTA,QUEDA,-1.585,False
202305,202308,3,ONI=+0.6,el_nino_fraco,Sul,IPCA - Aves e ovos,aves_ovos,ESTAVEL,QUEDA,-1.585,False
202305,202307,2,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Carnes e peixes,carnes,ALTA,QUEDA,-3.507,False
202305,202308,3,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Carnes e peixes,carnes,ALTA,QUEDA,-0.832,False
202305,202308,3,ONI=+0.6,el_nino_fraco,Nordeste,"IPCA - Cereais, leguminosas e oleag",cereais,ALTA,QUEDA,-0.75,False
202305,202307,2,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Frutas,frutas,ALTA,QUEDA,-1.745,False
202305,202308,3,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Frutas,frutas,ALTA,QUEDA,-2.46,False
202305,202307,2,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Horticultura,horticultura,ALTA,ESTAVEL,0.051,False
202305,202308,3,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Horticultura,horticultura,ALTA,QUEDA,-2.845,False
202305,202306,1,ONI=+0.6,el_nino_fraco,Sul,IPCA - Horticultura,horticultura,ESTAVEL,QUEDA,-1.71,False
202305,202307,2,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Geral,ipca_geral,ALTA,ESTAVEL,0.12,False
202305,202308,3,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Geral,ipca_geral,ALTA,ESTAVEL,0.23,False
202305,202305,0,ONI=+0.6,el_nino_fraco,Sul,IPCA - Geral,ipca_geral,ESTAVEL,ESTAVEL,0.23,True
202305,202306,1,ONI=+0.6,el_nino_fraco,Sul,IPCA - Geral,ipca_geral,ESTAVEL,ESTAVEL,-0.08,True
202305,202306,1,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Leite e derivados,leite,ALTA,QUEDA,-1.62,False
202305,202307,2,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Leite e derivados,leite,ALTA,QUEDA,-0.494,False
202305,202308,3,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Leite e derivados,leite,ALTA,QUEDA,-1.036,False
202305,202307,2,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Oleos e gorduras,oleos,ALTA,QUEDA,-2.946,False
202305,202308,3,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Oleos e gorduras,oleos,ALTA,QUEDA,-5.29,False
202305,202306,1,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Panificados,panificados,ALTA,QUEDA,-2.289,False
202305,202307,2,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Panificados,panificados,ALTA,ESTAVEL,0.036,False
202305,202308,3,ONI=+0.6,el_nino_fraco,Nordeste,IPCA - Panificados,panificados,ALTA,ALTA,0.349,True
202306,202308,2,ONI=+0.8,el_nino_fraco,Nordeste,IPCA - Acucares e derivados,acucares,ALTA,QUEDA,-2.794,False
202306,202309,3,ONI=+0.8,el_nino_fraco,Nordeste,IPCA - Acucares e derivados,acucares,ALTA,QUEDA,-0.437,False
202306,202308,2,ONI=+0.8,el_nino_fraco,Nordeste,IPCA - Aves e ovos,aves_ovos,ALTA,QUEDA,-1.585,False
202306,202309,3,ONI=+0.8,el_nino_fraco,Nordeste,IPCA - Aves e ovos,aves_ovos,ALTA,QUEDA,-1.028,False
202306,202309,3,ONI=+0.8,el_nino_fraco,Sul,IPCA - Aves e ovos,aves_ovos,ESTAVEL,QUEDA,-1.028,False
202306,202308,2,ONI=+0.8,el_nino_fraco,Nordeste,IPCA - Carnes e peixes,carnes,ALTA,QUEDA,-0.832,False
202306,202309,3,ONI=+0.8,el_nino_fraco,Nordeste,IPCA - Carnes e peixes,carnes,ALTA,QUEDA,-1.904,False
202306,202309,3,ONI=+0.8,el_nino_fraco,Nordeste,"IPCA - Cereais, leguminosas e oleag",cereais,ALTA,QUEDA,-0.569,False
202306,202308,2,ONI=+0.8,el_nino_fraco,Nordeste,IPCA - Frutas,frutas,ALTA,QUEDA,-2.46,False
202306,202309,3,ONI=+0.8,el_nino_fraco,Nordeste,IPCA - Frutas,frutas,ALTA,QUEDA,-1.649,False
202306,202308,2,ONI=+0.8,el_nino_fraco,Nordeste,IPCA - Horticultura,horticultura,ALTA,QUEDA,-2.845,False
202306,202309,3,ONI=+0.8,el_nino_fraco,Nordeste,IPCA - Horticultura,horticultura,ALTA,QUEDA,-0.342,False
